id,tweet_url,img_url,labels,labels_value,labels_Final,tweet_text,labels_str
1025307868654972928,https://twitter.com/user/status/1025307868654972928,http://pbs.twimg.com/media/DjqgErOXsAE9lJw.jpg,"[0, 2, 2]",2,1,The Full Gallery: https://t.co/VfVHQOhhmz Mature lady in bikini Lisa Ann stripping and toying her cunt outdoor... https://t.co/DLklCTDdJR,"['NotHate', 'Sexist', 'Sexist']"
1116453768961372188,https://twitter.com/user/status/1116453768961372188,http://pbs.twimg.com/tweet_video_thumb/D35wx67WkAA0ACS.jpg,"[0, 2, 2]",2,0,Wanna say a MASSIVE happy birthday to my cunt of an ex boyfriend. Here’s my fav vid of you! Fucking dickhead https://t.co/SwFUsMk9xi,"['NotHate', 'Sexist', 'Sexist']"
1116465914436698114,https://twitter.com/user/status/1116465914436698114,http://pbs.twimg.com/media/D3571JXWsAAEhZf.jpg,"[2, 2, 0]",2,0,@beth_webber @johncardillo @IlhanMN @realDonaldTrump Dumb cunt https://t.co/92s1AU2Pq9,"['Sexist', 'Sexist', 'NotHate']"
1057432662724501504,https://twitter.com/user/status/1057432662724501504,http://pbs.twimg.com/tweet_video_thumb/DqzBZVKWwAExw6G.jpg,"[5, 2, 2]",2,n,@Benaskren @ufc I don't no why @danawhite took this piece of shit in @ufc Ben your a fucking Tik annoying cunt https://t.co/0s4NspmCrW,"['OtherHate', 'Sexist', 'Sexist']"
1105473102757224448,https://twitter.com/user/status/1105473102757224448,http://pbs.twimg.com/media/D1dPcOnXQAAE_C7.jpg,"[2, 0, 2]",2,1,https://t.co/FniDaukK8i  Take me!  hispanic hairy shemale bitches petite legs busty latinos naomi shemales american… https://t.co/PyiT8In82W,"['Sexist', 'NotHate', 'Sexist']"
1058223023264681984,https://twitter.com/user/status/1058223023264681984,http://pbs.twimg.com/tweet_video_thumb/Dq-QElKU0AA5RZk.jpg,"[2, 2, 2]",2,n,Omg two of my colleagues just got so offended that I said the word cunt https://t.co/WI2joTblG6,"['Sexist', 'Sexist', 'Sexist']"
1105709103022657537,https://twitter.com/user/status/1105709103022657537,http://pbs.twimg.com/media/D1hEkSjU4AgNqMf.jpg,"[2, 0, 2]",2,n,@emmachamberlain Fuck u racist cunt. https://t.co/TIxn4MTdPR,"['Sexist', 'NotHate', 'Sexist']"
1058741445878841344,https://twitter.com/user/status/1058741445878841344,http://pbs.twimg.com/media/DrFnq94W4AAnaMj.jpg,"[2, 0, 2]",2,n,TO CUNT LAND https://t.co/r6FwZ7LSWx,"['Sexist', 'NotHate', 'Sexist']"
1061561087043268608,https://twitter.com/user/status/1061561087043268608,http://pbs.twimg.com/media/DrtsK9CX0AAKFk9.jpg,"[5, 2, 2]",2,1,@gemmamercurio @Katie_Cranes @CITB_UK Yep she looks like a lonely old cunt https://t.co/AnA5CB7b0T,"['OtherHate', 'Sexist', 'Sexist']"
1056616597002076160,https://twitter.com/user/status/1056616597002076160,http://pbs.twimg.com/media/DqnbMebWsAA95N4.jpg,"[2, 5, 2]",2,n,How about when you see a dude actively trying to fix the problem but you're still a judgemental cunt https://t.co/lR79h2AAHO,"['Sexist', 'OtherHate', 'Sexist']"
1058032064270909440,https://twitter.com/user/status/1058032064270909440,http://pbs.twimg.com/media/Dq7ijOVWkAAsNw_.jpg,"[2, 2, 0]",2,n,If i was this soft cunt I'd be embarrassed for my actions last night https://t.co/vRP3UcVA6F,"['Sexist', 'Sexist', 'NotHate']"
1106922384513101824,https://twitter.com/user/status/1106922384513101824,http://pbs.twimg.com/ext_tw_video_thumb/1106922324987527170/pu/img/gB_msJd36fd3FI3E.jpg,"[0, 2, 2]",2,n,After a long day at work this is all a nigga want.😏 https://t.co/jNxZHl9IFI,"['NotHate', 'Sexist', 'Sexist']"
1063535603738968064,https://twitter.com/user/status/1063535603738968064,http://pbs.twimg.com/media/DsJv-RTWwAUa6ng.jpg,"[2, 1, 2]",2,n,@BaltibellySteve @TJoyce68 @Christo88957624 can’t fuckin tap down stairs killing me twat https://t.co/cRdCtv1tmA,"['Sexist', 'Racist', 'Sexist']"
1056541176604569600,https://twitter.com/user/status/1056541176604569600,http://pbs.twimg.com/media/DqmWmMnW4AEV5oX.jpg,"[2, 2, 0]",2,0,"@AntMcfcOfficial @brandonefc_ Fucking little cunt, go outside for a bit you pathetic little boy...... https://t.co/thvztIm73q","['Sexist', 'Sexist', 'NotHate']"
1058469329816051712,https://twitter.com/user/status/1058469329816051712,http://pbs.twimg.com/tweet_video_thumb/DrBwO_UV4AAXtH2.jpg,"[5, 2, 2]",2,1,"21 savage said “you a bitch, that make her a dyke” lmaoooo https://t.co/Pxieaw9jUk","['OtherHate', 'Sexist', 'Sexist']"
1116516213860052995,https://twitter.com/user/status/1116516213860052995,http://pbs.twimg.com/media/D36pfKWXsAAE-Jl.jpg,"[0, 2, 2]",2,1,She can hardly wait for that white cock deep in her cunt. https://t.co/Vao9fWvTSr,"['NotHate', 'Sexist', 'Sexist']"
1063497231393669120,https://twitter.com/user/status/1063497231393669120,http://pbs.twimg.com/media/DsJNF-bU0AA-BEJ.jpg,"[2, 0, 2]",2,n,It’s getting to be that time of year! #ChristmasCards #Cunts #Cunt #ChristmasCunt #WeLoveYou https://t.co/IHNz0YDesl,"['Sexist', 'NotHate', 'Sexist']"
1057015822277844993,https://twitter.com/user/status/1057015822277844993,http://pbs.twimg.com/media/DqtGSSNWkAA72BW.jpg,"[2, 2, 5]",2,n,Sarah Huckabee Sanders fucking cunt @SarahHuckabee @PressSec https://t.co/xjLPfXxG9n,"['Sexist', 'Sexist', 'OtherHate']"
1058822055255252992,https://twitter.com/user/status/1058822055255252992,http://pbs.twimg.com/media/DrGxC_SXQAA_Y13.jpg,"[0, 2, 2]",2,n,@RuaridhMaciver @kyleburke101 You look like the cunt aff Phoenix nights that shags dugs https://t.co/anePFmIm3Q,"['NotHate', 'Sexist', 'Sexist']"
1063716668860522496,https://twitter.com/user/status/1063716668860522496,http://pbs.twimg.com/media/DsMUrGWW0AEEhSP.jpg,"[2, 2, 2]",2,1,By: https://t.co/gfWBJqQcol Barely clothed latina MILF stripping and teasing her hairy cunt outdoor... https://t.co/IYyr24EfpK,"['Sexist', 'Sexist', 'Sexist']"
1105386330169712640,https://twitter.com/user/status/1105386330169712640,http://pbs.twimg.com/media/D1cfAm0XgAAFdtX.jpg,"[2, 2, 0]",2,1,Full Video: https://t.co/j1hTf5InzR Kinky Wife Jayden Jaymes spreading her twat while in heels amp fishnets... https://t.co/bDzUEflDJd,"['Sexist', 'Sexist', 'NotHate']"
1108977560417955840,https://twitter.com/user/status/1108977560417955840,http://pbs.twimg.com/tweet_video_thumb/D2PhM7dWsAAqRhb.jpg,"[2, 0, 2]",2,n,@ryansatin Man what fucking vile cunt of a human being https://t.co/jgU3aKuoeR,"['Sexist', 'NotHate', 'Sexist']"
1107407081030725632,https://twitter.com/user/status/1107407081030725632,http://pbs.twimg.com/media/D15M3zpW0AAeLOC.jpg,"[2, 2, 0]",2,1,The Full Gallery: https://t.co/gZr0Bw9wb9 Hot Lea Lexis in black lingerie and stockings shows her devilish cunt... https://t.co/OmryWNFrhF,"['Sexist', 'Sexist', 'NotHate']"
1113487694867378176,https://twitter.com/user/status/1113487694867378176,http://pbs.twimg.com/ext_tw_video_thumb/1113487592505380867/pu/img/ejvzYRmR8SFBdpZ0.jpg,"[0, 2, 2]",2,n,When your nigga say you childish af you need to grow up Me: https://t.co/ILLsj03GTB,"['NotHate', 'Sexist', 'Sexist']"
1106483945808506880,https://twitter.com/user/status/1106483945808506880,http://pbs.twimg.com/ext_tw_video_thumb/1106483439484764160/pu/img/GQ0baQGQueD1qUDu.jpg,"[2, 2, 2]",2,n,Update: Cunt successfully stretched https://t.co/AVIt3luBzl,"['Sexist', 'Sexist', 'Sexist']"
1062235324590555136,https://twitter.com/user/status/1062235324590555136,http://pbs.twimg.com/tweet_video_thumb/Dr3RZaJXQAE21g2.jpg,"[3, 2, 2]",2,1,Kick a pumped cunt https://t.co/j71L6COsxT https://t.co/pzEZ7JnN1j,"['Homophobe', 'Sexist', 'Sexist']"
1057205696087932928,https://twitter.com/user/status/1057205696087932928,http://pbs.twimg.com/ext_tw_video_thumb/1057205657567461376/pu/img/v6UxVAjFpzJTAqWU.jpg,"[2, 0, 2]",2,n,https://t.co/fpLrM2zZVr go watch me spunk all over Stacy’s cunt. https://t.co/N7jRhDH8D6,"['Sexist', 'NotHate', 'Sexist']"
1106999819959058432,https://twitter.com/user/status/1106999819959058432,http://pbs.twimg.com/tweet_video_thumb/D1zadn8UcAEKO8O.jpg,"[0, 2, 2]",2,1,@fraser_anning can go fuck his mother. Absolute twat waffle. https://t.co/zsCNMNszJI,"['NotHate', 'Sexist', 'Sexist']"
1109238326723256321,https://twitter.com/user/status/1109238326723256321,http://pbs.twimg.com/media/D0jZOl-XgAAX9xT.jpg,"[2, 3, 2]",2,1,Get your #VR helmet ready! Delicious @VolpettiRebecca wants you to bang her shaved cunt https://t.co/MaDjXqjqiz https://t.co/V6xDxjnPPc,"['Sexist', 'Homophobe', 'Sexist']"
1063379449629081600,https://twitter.com/user/status/1063379449629081600,http://pbs.twimg.com/media/DsHh-WDXoAAm8Xa.jpg,"[2, 0, 2]",2,1,Full Gallery: https://t.co/rEVFbECTu8 Latina MILF babe Ariella Ferrera gets a stiff dick in her cunt... https://t.co/8xpIu3O32B,"['Sexist', 'NotHate', 'Sexist']"
1044318288120041473,https://twitter.com/user/status/1044318288120041473,http://pbs.twimg.com/media/Dn4p8E5XUAEu1w8.jpg,"[2, 2, 0]",2,n,"“It’s fuckin easy, brexit means brexit ya daft bint” https://t.co/xdyx2Z02Mb","['Sexist', 'Sexist', 'NotHate']"
1106870576520577024,https://twitter.com/user/status/1106870576520577024,http://pbs.twimg.com/media/D1xk60-WoAA7qL7.jpg,"[0, 2, 2]",2,n,Put that cunt in the jail😂😂 https://t.co/9RYY1LPign,"['NotHate', 'Sexist', 'Sexist']"
1063848805555040256,https://twitter.com/user/status/1063848805555040256,http://pbs.twimg.com/media/DsOM1huUUAA9ioo.jpg,"[0, 2, 2]",2,n,"Still laughing, cunt? https://t.co/2l88lE6l47","['NotHate', 'Sexist', 'Sexist']"
1106821003177545729,https://twitter.com/user/status/1106821003177545729,http://pbs.twimg.com/media/D1w31lNWkAA0QSh.jpg,"[2, 2, 0]",2,n,03 You're A Cunt! by Natura Morta https://t.co/5Sn0Oc7tda https://t.co/oLfxubROdU,"['Sexist', 'Sexist', 'NotHate']"
1110295612107440128,https://twitter.com/user/status/1110295612107440128,http://pbs.twimg.com/media/D2iP91hXcAAvhV7.jpg,"[2, 3, 2]",2,n,I was cleaning up and suddenly this nigga pulled up talking bout shots fired. Who wit it https://t.co/NVusrWHIUK,"['Sexist', 'Homophobe', 'Sexist']"
1064276011636920320,https://twitter.com/user/status/1064276011636920320,http://pbs.twimg.com/media/DsURY6GX4AQlXDH.jpg,"[0, 2, 2]",2,n,"@Nordlebash I very rarely use the word cunt , but when he’s on tv I can’t help myself https://t.co/PLksoDC0ux","['NotHate', 'Sexist', 'Sexist']"
1113131594380926980,https://twitter.com/user/status/1113131594380926980,http://pbs.twimg.com/media/D3KjSLQXgAExb13.jpg,"[2, 2, 2]",2,n,@spooky_tsalagi How you and every other feminazi look https://t.co/URdHBfkJM8,"['Sexist', 'Sexist', 'Sexist']"
1109778713175080960,https://twitter.com/user/status/1109778713175080960,http://pbs.twimg.com/media/D2a523RXgAACy5J.jpg,"[2, 2, 2]",2,n,This is a fucking insult.. Nigga could have kept this one... “who u topping bro?” https://t.co/OsWZGyqyHF,"['Sexist', 'Sexist', 'Sexist']"
1057749471411560448,https://twitter.com/user/status/1057749471411560448,http://pbs.twimg.com/media/Dq3hiRQX0AAGlNd.jpg,"[2, 2, 0]",2,n,@onegramblunt @WestHamUtd Look at the state of you you big nosed cunt https://t.co/Dt8c4KMKST,"['Sexist', 'Sexist', 'NotHate']"
1056326349936320512,https://twitter.com/user/status/1056326349936320512,http://pbs.twimg.com/media/DqjTNuXX4AA7Bem.jpg,"[2, 2, 0]",2,n,#Leicester City If you laugh ill make a cunt out of you... Say a prayer. https://t.co/BjfBVM3PiQ,"['Sexist', 'Sexist', 'NotHate']"
1114941907736694789,https://twitter.com/user/status/1114941907736694789,http://pbs.twimg.com/media/D3kRuTwXkAUTwRd.jpg,"[2, 0, 2]",2,1,lonely cunt 🥵🤷🏼‍♀️ #BodyPosiLGBTQ https://t.co/ZRNoyKWNIi,"['Sexist', 'NotHate', 'Sexist']"
1106625031776489473,https://twitter.com/user/status/1106625031776489473,http://pbs.twimg.com/ext_tw_video_thumb/1106624925048205313/pu/img/XrHV_uT1qGTYApuq.jpg,"[2, 2, 1]",2,0,"this nigga is so fucking disgusting, someone needs to beat his ass ISTG so fucking ugly. i HATE men https://t.co/6AtNp0NR6W","['Sexist', 'Sexist', 'Racist']"
1114806649137520640,https://twitter.com/user/status/1114806649137520640,http://pbs.twimg.com/tweet_video_thumb/D3iWgySUcAAlZIT.jpg,"[2, 2, 0]",2,1,"Nobody:  Me: ""REAL ASS BITCH GIVE A FUCK BOUTTA NIGGA""🎶 https://t.co/93vm6FW6FX","['Sexist', 'Sexist', 'NotHate']"
1106966468812525569,https://twitter.com/user/status/1106966468812525569,http://pbs.twimg.com/media/D1y8DlCWwAEf1dA.jpg,"[2, 0, 2]",2,n,@ImpeachDJTrump_ I smell twat you're getting at here. https://t.co/cv8SZwmBAs,"['Sexist', 'NotHate', 'Sexist']"
1024331237056491521,https://twitter.com/user/status/1024331237056491521,http://pbs.twimg.com/media/Djcn1MoXcAEEQyM.jpg,"[2, 2, 0]",2,1,Full Gallery: https://t.co/QPYTVwxU4g MILF brunette fucks a meaty boner and gets her cunt covered in cum... https://t.co/G69LcFKqbV,"['Sexist', 'Sexist', 'NotHate']"
1062971799149912064,https://twitter.com/user/status/1062971799149912064,http://pbs.twimg.com/media/DsBvM01X0AAdjXF.jpg,"[2, 0, 2]",2,n,Not the best few day!! What a cunt !! https://t.co/Gq4uzXtGNE,"['Sexist', 'NotHate', 'Sexist']"
1045782619143598080,https://twitter.com/user/status/1045782619143598080,http://pbs.twimg.com/media/DoNdv4DUYAALoTg.jpg,"[2, 2, 5]",2,1,@KamalaHarris Twat did you say? https://t.co/JYNcVFf5qV,"['Sexist', 'Sexist', 'OtherHate']"
1063017820546465794,https://twitter.com/user/status/1063017820546465794,http://pbs.twimg.com/ext_tw_video_thumb/1063017530497744897/pu/img/KGfoyLsn-bS7y372.jpg,"[2, 0, 2]",2,n,say one fuckin thing about my keyboard and ur dead cunt https://t.co/KmXGVo7ddq,"['Sexist', 'NotHate', 'Sexist']"
1034837787906924544,https://twitter.com/user/status/1034837787906924544,http://pbs.twimg.com/media/Dlx7e-WW0AEkUWw.jpg,"[0, 2, 2]",2,n,Brompton Twat &amp; Scooter Nonce side by side. Brothers together. Powerful stuff I’m sure you’ll agree #contwation https://t.co/oIujWUspuB,"['NotHate', 'Sexist', 'Sexist']"
1058107684350779393,https://twitter.com/user/status/1058107684350779393,http://pbs.twimg.com/ext_tw_video_thumb/1057594988949880838/pu/img/MIa76Bz9zhbsCs8J.jpg,"[0, 2, 2]",2,0,his smile   aftr  he got body by  the door PLS   TELL ME WHY THIS DUMB CUNT GOT MY HEART https://t.co/K1V4Ga07Cb,"['NotHate', 'Sexist', 'Sexist']"
1062320057039101952,https://twitter.com/user/status/1062320057039101952,http://pbs.twimg.com/media/Dr4edl-WwAEE9L4.jpg,"[2, 2, 3]",2,1,By: https://t.co/ql4Elz5Kx4 Gorgeous MILF Lisa Ann exposing her massive boobs and trimmed cunt... https://t.co/1envOht7Iu,"['Sexist', 'Sexist', 'Homophobe']"
1116703276588830720,https://twitter.com/user/status/1116703276588830720,http://pbs.twimg.com/tweet_video_thumb/D39Ts_7WAAIE7qk.jpg,"[0, 2, 2]",2,n,Somebody is showing a nigga some interest and some consistency. https://t.co/jvcXyqq3SS,"['NotHate', 'Sexist', 'Sexist']"
1062001171001421825,https://twitter.com/user/status/1062001171001421825,http://pbs.twimg.com/media/Drz8bO5VsAIs1kT.jpg,"[5, 2, 2]",2,n,Monday is a cunt that needs to be gang-raped by centaurs https://t.co/KDmk9Xd7dj,"['OtherHate', 'Sexist', 'Sexist']"
1115031523940552704,https://twitter.com/user/status/1115031523940552704,http://pbs.twimg.com/media/D3ljQeUXoAAZaU1.jpg,"[2, 2, 2]",2,1,"@MochaPoundcakes   ""I wonder how that martini would taste if I licked it off your cunt."" https://t.co/TNSbX5siq5","['Sexist', 'Sexist', 'Sexist']"
1056904149349138434,https://twitter.com/user/status/1056904149349138434,http://pbs.twimg.com/media/DqrgtkyWsAApqZn.jpg,"[2, 2, 4]",2,n,Twat https://t.co/Y1Im0J7zvu,"['Sexist', 'Sexist', 'Religion']"
1109271014431698949,https://twitter.com/user/status/1109271014431698949,http://pbs.twimg.com/media/D2TrckCW0AAWm6Z.jpg,"[2, 0, 2]",2,0,strong looking nigga with a weapon between his legs.😳 https://t.co/8cYdrybDDH,"['Sexist', 'NotHate', 'Sexist']"
1105554311315161088,https://twitter.com/user/status/1105554311315161088,http://pbs.twimg.com/media/D1e3xzkWoAEByet.jpg,"[2, 2, 0]",2,0,I can't wait to hear what this Nigga has to say😂😂 He woke up as if he's about to cum😏😂 #CuttingEdge https://t.co/WRv7znIIad,"['Sexist', 'Sexist', 'NotHate']"
1106702184186560512,https://twitter.com/user/status/1106702184186560512,http://pbs.twimg.com/tweet_video_thumb/D1vLwgkXcAIePXe.jpg,"[2, 2, 5]",2,n,"@jessicafeurtado My taste in “men” through previous years is questionable, BUT none of them are cringe as that Cunt https://t.co/T0Uv7AEzTs","['Sexist', 'Sexist', 'OtherHate']"
1114333796562812935,https://twitter.com/user/status/1114333796562812935,http://pbs.twimg.com/ext_tw_video_thumb/1114333731005849600/pu/img/j6ZKdtkcFyaoWV17.jpg,"[2, 0, 2]",2,0,When you fuck a nigga and his dick stay hard 😩this nigga ass is 🔥 https://t.co/7qdn33ZLxp,"['Sexist', 'NotHate', 'Sexist']"
1056228803368882176,https://twitter.com/user/status/1056228803368882176,http://pbs.twimg.com/tweet_video_thumb/Dqh6eslX4AA0vU3.jpg,"[2, 2, 0]",2,0,@snarkknight01 @Stemot1978 It factors in a great deal you dumb Cunt. Holler at Bay man for me https://t.co/aDjWVdZJ1O,"['Sexist', 'Sexist', 'NotHate']"
1107297067595194368,https://twitter.com/user/status/1107297067595194368,http://pbs.twimg.com/media/D13oz3lWwAAAS3D.jpg,"[0, 2, 2]",2,n,@aobobba @BiggestChef Stop sending me this fucking picture in my dms then cunt https://t.co/S240dVuPtt,"['NotHate', 'Sexist', 'Sexist']"
1064266311709138946,https://twitter.com/user/status/1064266311709138946,http://pbs.twimg.com/ext_tw_video_thumb/1064266206897717254/pu/img/lPQhAEVZLfTLtYsw.jpg,"[0, 2, 2]",2,n,Yer gone eh the jungle ya thick cunt #imacelebrity https://t.co/B6Yu8Qeb3z,"['NotHate', 'Sexist', 'Sexist']"
1058753982615748609,https://twitter.com/user/status/1058753982615748609,http://pbs.twimg.com/media/DrFzHrdWwAARhj1.jpg,"[2, 2, 2]",2,n,Twat at bus stop. https://t.co/1AFiq91L2d,"['Sexist', 'Sexist', 'Sexist']"
1108349278219575296,https://twitter.com/user/status/1108349278219575296,http://pbs.twimg.com/media/D2GlyAtWwAA9UiJ.jpg,"[2, 2, 0]",2,n,The names on these Edinburgh door bells sound like a hillbilly singer: https://t.co/PUhceq2FFS,"['Sexist', 'Sexist', 'NotHate']"
1108182724752404480,https://twitter.com/user/status/1108182724752404480,http://pbs.twimg.com/media/D2EOT5qWoAEHyts.jpg,"[2, 2, 0]",2,n,@Sokode5 @RationalismFTW It is that feminazi fish mouth thing from a while back. The beta male version I suppose... https://t.co/6wTU5d7Uru,"['Sexist', 'Sexist', 'NotHate']"
1115723159590834176,https://twitter.com/user/status/1115723159590834176,http://pbs.twimg.com/media/D3vYTGTW4AAJT3a.jpg,"[2, 0, 2]",2,n,"Mark Francois is sponsored by Castrol GTX beauty products; the greasy, bloated twat. https://t.co/tHEv53i5r8","['Sexist', 'NotHate', 'Sexist']"
1044107734382047232,https://twitter.com/user/status/1044107734382047232,http://pbs.twimg.com/media/Dn1qSUiXkAArFBG.jpg,"[2, 2, 1]",2,n,The dyke jumped out and I won ... https://t.co/05kEsGevFm,"['Sexist', 'Sexist', 'Racist']"
1108166980752670720,https://twitter.com/user/status/1108166980752670720,http://pbs.twimg.com/tweet_video_thumb/D2D__JcVYAAKJj1.jpg,"[2, 2, 0]",2,1,“Try and I’ll kick your twat so far up your throat that you’ll get pregnant giving blow jobs.” https://t.co/IoegxljeHa,"['Sexist', 'Sexist', 'NotHate']"
1107098599563784192,https://twitter.com/user/status/1107098599563784192,http://pbs.twimg.com/media/D100TjqUwAAadde.jpg,"[2, 0, 2]",2,1,Fuck a hatin ass nigga n a hatin ass bitch🤑💸😛 https://t.co/wHwdb1CV9k,"['Sexist', 'NotHate', 'Sexist']"
1051380429708615680,https://twitter.com/user/status/1051380429708615680,http://pbs.twimg.com/tweet_video_thumb/Do2JvUqXUAEIcdS.jpg,"[2, 2, 0]",2,n,what a twat of a car driver 😡🤬 https://t.co/9VUbXuzdK4,"['Sexist', 'Sexist', 'NotHate']"
1108855714917814272,https://twitter.com/user/status/1108855714917814272,http://pbs.twimg.com/tweet_video_thumb/D2NyY00XcAIvqyn.jpg,"[2, 2, 0]",2,1,@ajaqueen Level your pussy up up up. If you’re feelin cunt cunt cunt. 💕💕💕 https://t.co/ZuJsGUj79Y,"['Sexist', 'Sexist', 'NotHate']"
1056566811431501829,https://twitter.com/user/status/1056566811431501829,http://pbs.twimg.com/media/Dqmt0X2WwAE4Jw0.jpg,"[5, 2, 2]",2,1,"Cracking twat, babe! https://t.co/e91G3SBItf","['OtherHate', 'Sexist', 'Sexist']"
1058782782384754689,https://twitter.com/user/status/1058782782384754689,http://pbs.twimg.com/tweet_video_thumb/DrGNUlTVsAA6tCW.jpg,"[2, 2, 0]",2,n,@ReemOlive TWAT FACE ! https://t.co/dt9U6Aj3an,"['Sexist', 'Sexist', 'NotHate']"
1060941025169027075,https://twitter.com/user/status/1060941025169027075,http://pbs.twimg.com/tweet_video_thumb/Drk4O3GWoAABhWQ.jpg,"[2, 3, 2]",2,n,@Bluey320 Stupid cunt https://t.co/evGHr6mexp,"['Sexist', 'Homophobe', 'Sexist']"
1105456738235543553,https://twitter.com/user/status/1105456738235543553,http://pbs.twimg.com/media/D1dfC5aX0AEKfrN.jpg,"[2, 2, 0]",2,0,Watch it: https://t.co/LVf2qxvfvN Precious little blonde cunt is getting nailed by dark-haired guy... https://t.co/cCUFMHrBIC,"['Sexist', 'Sexist', 'NotHate']"
